100,Ann Sthen,UK,23,Female,Expert,5,2,1,9,5
101,George Beth Shon,UK,31,Male,Novice,2,6,5,5,4
102,Kaith Andy Clos,UK,29,Female,Novice,4,7,2,2,6
103,Rinon Grov,US,25,Male,Expert,1,1,5,7,1
104,Mark Do Leno,UK,22,Male,Novice,5,7,4,2,8
105,Harry Patrick,UK,32,Male,Novice,2,6,5,8,5
106,Vicy Mathew,UK,33,Male,Expert,6,2,9,5,7
107,Monica Loy,US,29,Female,Novice,4,4,8,2,5
108,Susan Mathew,US,28,Female,Novice,5,6,5,3,7
109,Andy Stov,US,22,Female,Expert,6,2,9,6,2
110,Mary Francis,UK,27,Male,Novice,7,9,6,6,4
111,Jomon Vicy,UK,22,Male,Novice,6,9,10,9,8
112,Catherin George,UAE,20,Male,Expert,1,4,4,2,6
113,Aby Mathew,UK,34,Male,Novice,2,3,6,5,4
114,Jojo Mony,UK,31,Male,Novice,2,3,6,7,9
115,Methen George,UK,30,Male,Expert,4,7,7,8,3
116,Scarlett John,UK,25,Female,Novice,3,4,6,5,5
117,Patrick Shanon,US,22,Male,Novice,4,9,9,10,7
118,Rod Stod,UK,26,Male,Expert,5,9,2,4,5
119,Lijo Willams,UK,28,Male,Novice,6,2,5,8,5
